EmployeeID,EmployeeName,Category,Function,Grade,Groups,City,Country,conca,countrycode,Gender,BirthDate,AppointmentDate,MonthNumber,Month,Quarter,Year,ConfirmationDate,Confirmed,RetirementDate,ConfirmationDueDate,FTECount,Count
400077927,Emp226,Permanent,Customer Service,J,J,Karachi,Pakistan,"Karachi, Pakistan",PK,M,11/15/1983,9/26/2011,9,Sep,Q3,2011,3/26/2012,Y,11/15/2043,3/26/2012,1,1
400077929,Emp227,Permanent,Finance,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/22/1984,9/26/2011,9,Sep,Q3,2011,12/26/2011,Y,4/22/2044,12/26/2011,1,1
400077930,Emp228,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,4/4/1980,10/1/2011,10,Oct,Q4,2011,1/1/2012,Y,4/4/2040,1/1/2012,1,1
400077931,Emp229,Permanent,Commercial,L,L,Lahore,Pakistan,"Lahore, Pakistan",PK,M,4/2/1991,11/1/2011,11,Nov,Q4,2011,2/1/2012,Y,4/2/2051,2/1/2012,1,1
400077932,Emp230,Permanent,Finance,L,L,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/30/1981,11/10/2011,11,Nov,Q4,2011,2/10/2012,Y,4/30/2041,2/10/2012,1,1
400077933,Emp231,Permanent,Operations,6,6,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,1/11/1982,11/15/2011,11,Nov,Q4,2011,2/15/2012,Y,1/11/2042,2/15/2012,1,1
400077937,Emp232,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/25/1985,12/12/2011,12,Dec,Q4,2011,3/12/2012,Y,7/25/2045,3/12/2012,1,1
400077939,Emp233,Permanent,Commercial,7,7,Abbottabad,Pakistan,"Abbottabad, Pakistan",PK,M,3/7/1968,12/29/2011,12,Dec,Q4,2011,3/29/2012,Y,3/7/2028,3/29/2012,1,1
400077942,Emp234,Permanent,Information Services,9,9,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,9/1/1986,12/29/2011,12,Dec,Q4,2011,3/29/2012,Y,9/1/2046,3/29/2012,1,1
400077944,Emp235,Permanent,Commercial,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,6/11/1983,12/29/2011,12,Dec,Q4,2011,3/28/2012,Y,6/11/2043,3/28/2012,1,1
400077945,Emp236,Permanent,Finance,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/9/1980,1/9/2012,1,Jan,Q1,2012,7/9/2012,Y,7/9/2040,7/9/2012,1,1
400077946,Emp237,Permanent,Finance,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,11/14/1989,1/9/2012,1,Jan,Q1,2012,4/9/2012,Y,11/14/2049,4/9/2012,1,1
400077949,Emp238,Permanent,Finance,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,6/6/1984,2/6/2012,2,Feb,Q1,2012,5/6/2012,Y,6/6/2044,5/6/2012,1,1
400077950,Emp239,Permanent,Operations,7,7,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,5/15/1981,2/6/2012,2,Feb,Q1,2012,5/6/2012,Y,5/15/2041,5/6/2012,1,1
400077951,Emp240,Permanent,Operations,9,9,Peshawar,Pakistan,"Peshawar, Pakistan",PK,M,2/22/1989,2/6/2012,2,Feb,Q1,2012,5/6/2012,Y,2/22/2049,5/6/2012,1,1
400077958,Emp241,Permanent,Operations,7,7,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,7/25/1979,4/6/2012,4,Apr,Q2,2012,7/6/2012,Y,7/25/2039,7/6/2012,1,1
400077959,Emp242,Permanent,Commercial,7,7,Peshawar,Pakistan,"Peshawar, Pakistan",PK,M,7/6/1985,4/6/2012,4,Apr,Q2,2012,7/6/2012,Y,7/6/2045,7/6/2012,1,1
400077966,Emp243,Permanent,Customer Service,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/15/1981,7/13/2012,7,Jul,Q3,2012,10/12/2012,Y,4/15/2041,10/12/2012,1,1
400077969,Emp244,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,11/4/1980,9/1/2012,9,Sep,Q3,2012,12/1/2012,Y,11/4/2040,12/1/2012,1,1
400077970,Emp245,Permanent,Operations,5,5,Lahore,Pakistan,"Lahore, Pakistan",PK,M,7/19/1971,9/1/2012,9,Sep,Q3,2012,12/1/2012,Y,7/19/2031,12/1/2012,1,1
400077971,Emp246,Permanent,Operations,5,5,Lahore,Pakistan,"Lahore, Pakistan",PK,M,4/12/1987,9/1/2012,9,Sep,Q3,2012,12/1/1999,Y,4/12/2047,12/1/1999,1,1
400077972,Emp247,Permanent,Operations,5,5,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/8/1967,9/1/2012,9,Sep,Q3,2012,12/1/2012,Y,10/8/2027,12/1/2012,1,1
400077974,Emp248,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,12/8/1988,9/1/2012,9,Sep,Q3,2012,12/1/2012,Y,12/8/2048,12/1/2012,1,1
400077975,Emp249,Permanent,Operations,5,5,Lahore,Pakistan,"Lahore, Pakistan",PK,M,5/1/1979,9/1/2012,9,Sep,Q3,2012,12/1/1999,Y,5/1/2039,12/1/1999,1,1
400077977,Emp250,Permanent,Operations,5,5,Lahore,Pakistan,"Lahore, Pakistan",PK,M,1/9/1967,9/1/2012,9,Sep,Q3,2012,12/1/2012,Y,1/9/2027,12/1/2012,1,1
400077978,Emp251,Permanent,Finance,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,5/22/1977,9/1/2012,9,Sep,Q3,2012,12/1/2012,Y,5/22/2037,12/1/2012,1,1
400077983,Emp252,Permanent,Operations,6,6,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,8/12/1989,10/1/2012,10,Oct,Q4,2012,1/1/2013,Y,8/12/2049,1/1/2013,1,1
400077984,Emp253,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,9/1/1972,10/1/2012,10,Oct,Q4,2012,1/1/2013,Y,9/1/2032,1/1/2013,1,1
400077989,Emp254,Permanent,Administration,L,L,Karachi,Pakistan,"Karachi, Pakistan",PK,M,5/20/1984,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,5/20/2044,2/1/2013,1,1
400077991,Emp255,Permanent,Commercial,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,6/1/1987,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,6/1/2047,2/1/2013,1,1
400077993,Emp256,Permanent,Commercial,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,12/12/1985,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,12/12/2045,2/1/2013,1,1
400077995,Emp257,Permanent,Commercial,7,7,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/6/1985,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,10/6/2045,2/1/2013,1,1
400077996,Emp258,Permanent,Commercial,7,7,Lahore,Pakistan,"Lahore, Pakistan",PK,M,6/6/1992,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,6/6/2052,2/1/2013,1,1
400077997,Emp259,Permanent,Commercial,7,7,Lahore,Pakistan,"Lahore, Pakistan",PK,M,4/15/1987,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,4/15/2047,2/1/2013,1,1
400077998,Emp260,Permanent,Commercial,10,10,Lahore,Pakistan,"Lahore, Pakistan",PK,M,1/1/1987,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,1/1/2047,2/1/2013,1,1
400078002,Emp261,Permanent,Finance,8,8,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,10/12/1987,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,10/12/2047,2/1/2013,1,1
400078003,Emp262,Permanent,Commercial,7,7,Gujranwala,Pakistan,"Gujranwala, Pakistan",PK,M,10/8/1985,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,10/8/2045,2/1/2013,1,1
400078004,Emp263,Permanent,Commercial,7,7,Hafizabad,Pakistan,"Hafizabad, Pakistan",PK,M,7/25/1981,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,7/25/2041,2/1/2013,1,1
400078005,Emp264,Permanent,Information Services,10,10,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,9/20/1986,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,9/20/2046,2/1/2013,1,1
400078006,Emp265,Permanent,Commercial,7,7,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,4/14/1987,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,4/14/2047,2/1/2013,1,1
400078007,Emp266,Permanent,Commercial,7,7,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,3/25/1983,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,3/25/2043,2/1/2013,1,1
400078009,Emp267,Permanent,Finance,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,6/20/1984,11/1/2012,11,Nov,Q4,2012,2/1/2013,Y,6/20/2044,2/1/2013,1,1
400078010,Emp268,Permanent,Commercial,10,10,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/16/1987,11/10/2012,11,Nov,Q4,2012,2/10/2013,Y,8/16/2047,2/10/2013,1,1
400078011,Emp269,Permanent,Commercial,7,7,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,10/2/1986,11/12/2012,11,Nov,Q4,2012,2/12/2013,Y,10/2/2046,2/12/2013,1,1
400078013,Emp270,Permanent,Administration,10,10,Lahore,Pakistan,"Lahore, Pakistan",PK,M,12/15/1986,11/15/2012,11,Nov,Q4,2012,2/15/2013,Y,12/15/2046,2/15/2013,1,1
400078014,Emp271,Permanent,Marketing,10,10,Karachi,Pakistan,"Karachi, Pakistan",PK,F,11/20/1985,11/28/2012,11,Nov,Q4,2012,2/28/2013,Y,11/20/2045,2/28/2013,1,1
400078015,Emp272,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,3/8/1980,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,3/8/2040,3/1/2013,1,1
400078016,Emp273,Permanent,Operations,6,6,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,9/21/1984,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,9/21/2044,3/1/2013,1,1
400078017,Emp274,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,7/4/1980,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,7/4/2040,3/1/2013,1,1
400078018,Emp275,Permanent,Operations,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,11/24/1990,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,11/24/2050,3/1/2013,1,1
400078019,Emp276,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,11/22/1989,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,11/22/2049,3/1/2013,1,1
400078021,Emp277,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/1/1983,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,1/1/2043,3/1/2013,1,1
400078022,Emp278,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/26/1986,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,4/26/2046,3/1/2013,1,1
400078023,Emp279,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/1/1980,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,1/1/2040,3/1/2013,1,1
400078026,Emp280,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/4/1985,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,1/4/2045,3/1/2013,1,1
400078027,Emp281,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,5/25/1975,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,5/25/2035,3/1/2013,1,1
400078028,Emp282,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,9/1/1983,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,9/1/2043,3/1/2013,1,1
400078029,Emp283,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,5/15/1990,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,5/15/2050,3/1/2013,1,1
400078032,Emp284,Permanent,Operations,7,7,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,5/25/1989,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,5/25/2049,3/1/2013,1,1
400078033,Emp285,Permanent,Operations,7,7,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,4/22/1976,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,4/22/2036,3/1/2013,1,1
400078034,Emp286,Permanent,Operations,5,5,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,2/1/1977,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,2/1/2037,3/1/2013,1,1
400078035,Emp287,Permanent,Operations,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,12/10/1975,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,12/10/2035,3/1/2013,1,1
400078037,Emp288,Permanent,Operations,6,6,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,10/14/1984,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,10/14/2044,3/1/2013,1,1
400078038,Emp289,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/7/1984,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,7/7/2044,3/1/2013,1,1
400078039,Emp290,Permanent,Operations,5,5,Lahore,Pakistan,"Lahore, Pakistan",PK,M,2/24/1975,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,2/24/2035,3/1/2013,1,1
400078041,Emp291,Permanent,Commercial,7,7,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,5/3/1992,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,5/3/2052,3/1/2013,1,1
400078042,Emp292,Permanent,Operations,5,5,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,12/22/1989,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,12/22/2049,3/1/2013,1,1
400078044,Emp293,Permanent,Commercial,9,9,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/20/1981,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,4/20/2041,3/1/2013,1,1
400078045,Emp294,Permanent,Operations,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,11/9/1985,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,11/9/2045,3/1/2013,1,1
400078046,Emp295,Permanent,Commercial,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/21/1988,12/1/2012,12,Dec,Q4,2012,3/1/2012,Y,9/21/2048,3/1/2012,1,1
400078047,Emp296,Permanent,Finance,8,8,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,1/18/1991,12/1/2012,12,Dec,Q4,2012,3/1/2013,Y,1/18/2051,3/1/2013,1,1
400078049,Emp297,Permanent,Finance,8,8,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,11/19/1987,12/3/2012,12,Dec,Q4,2012,3/3/2013,Y,11/19/2047,3/3/2013,1,1
400078050,Emp298,Permanent,Finance,8,8,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/21/1986,12/3/2012,12,Dec,Q4,2012,3/3/2013,Y,10/21/2046,3/3/2013,1,1
400078051,Emp299,Permanent,Finance,8,8,Lahore,Pakistan,"Lahore, Pakistan",PK,M,9/6/1990,12/3/2012,12,Dec,Q4,2012,3/3/2013,Y,9/6/2050,3/3/2013,1,1
400078053,Emp300,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,6/9/1992,12/17/2012,12,Dec,Q4,2012,3/17/2013,Y,6/9/2052,3/17/2013,1,1
400078054,Emp301,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/8/1993,12/20/2012,12,Dec,Q4,2012,3/20/2013,Y,1/8/2053,3/20/2013,1,1
400078056,Emp302,Permanent,Customer Service,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/13/1983,12/31/2012,12,Dec,Q4,2012,7/31/2013,Y,8/13/2043,7/31/2013,1,1
400078058,Emp303,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,12/18/1989,1/1/2013,1,Jan,Q1,2013,3/1/1999,Y,12/18/2049,3/1/1999,1,1
400078059,Emp304,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,5/2/1984,1/1/2013,1,Jan,Q1,2013,3/1/2013,Y,5/2/2044,3/1/2013,1,1
400078060,Emp305,Permanent,Commercial,7,7,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,7/27/1990,1/1/2013,1,Jan,Q1,2013,3/1/2013,Y,7/27/2050,3/1/2013,1,1
400078064,Emp306,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,12/2/1983,12/31/2012,12,Dec,Q4,2012,3/28/2013,Y,12/2/2043,3/28/2013,1,1
400078065,Emp307,Permanent,Customer Service,9,9,Karachi,Pakistan,"Karachi, Pakistan",PK,F,1/15/1989,2/1/2013,2,Feb,Q1,2013,5/1/2013,Y,1/15/2049,5/1/2013,1,1
400078067,Emp308,Permanent,Operations,10,10,Karachi,Pakistan,"Karachi, Pakistan",PK,M,5/29/1987,2/20/2013,2,Feb,Q1,2013,5/20/2013,Y,5/29/2047,5/20/2013,1,1
400078068,Emp309,Permanent,Operations,5,5,Lahore,Pakistan,"Lahore, Pakistan",PK,M,6/28/1985,2/23/2013,2,Feb,Q1,2013,5/22/2013,Y,6/28/2045,5/22/2013,1,1
400078071,Emp310,Permanent,Commercial,7,7,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,6/18/1985,3/11/2013,3,Mar,Q1,2013,6/10/2013,Y,6/18/2045,6/10/2013,1,1
400078072,Emp311,Permanent,Commercial,7,7,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,2/8/1987,3/13/2013,3,Mar,Q1,2013,6/12/2013,Y,2/8/2047,6/12/2013,1,1
400078074,Emp312,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,5/29/1991,3/13/2013,3,Mar,Q1,2013,6/12/2013,Y,5/29/2051,6/12/2013,1,1
400078075,Emp313,Permanent,Commercial,7,7,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/31/1988,3/20/2013,3,Mar,Q1,2013,6/19/2013,Y,10/31/2048,6/19/2013,1,1
400078077,Emp314,Permanent,Operations,10,10,Karachi,Pakistan,"Karachi, Pakistan",PK,M,5/3/1978,4/1/2013,4,Apr,Q2,2013,7/31/2013,Y,5/3/2038,7/31/2013,1,1
400078080,Emp315,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/12/1983,5/10/2013,5,May,Q2,2013,8/9/2013,Y,9/12/2043,8/9/2013,1,1
400078083,Emp316,Permanent,Operations,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,10/11/1982,6/1/2013,6,Jun,Q2,2013,9/1/2013,Y,10/11/2042,9/1/2013,1,1
400078084,Emp317,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,2/21/1990,6/24/2013,6,Jun,Q2,2013,9/23/2013,Y,2/21/2050,9/23/2013,1,1
400078089,Emp318,Permanent,Commercial,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/25/1990,8/12/2013,8,Aug,Q3,2013,11/11/2013,Y,1/25/2050,11/11/2013,1,1
400078092,Emp319,Permanent,Commercial,L,L,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/28/1986,9/10/2013,9,Sep,Q3,2013,12/9/2013,Y,9/28/2046,12/9/2013,1,1
400078094,Emp320,Permanent,Finance,8,8,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,12/25/1985,9/1/2013,9,Sep,Q3,2013,11/30/2013,Y,12/25/2045,11/30/2013,1,1
400078096,Emp321,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,11/4/1989,9/5/2013,9,Sep,Q3,2013,12/4/2013,Y,11/4/2049,12/4/2013,1,1
400078100,Emp322,Permanent,Commercial,10,10,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,4/10/1989,9/30/2013,9,Sep,Q3,2013,12/30/2013,Y,4/10/2049,12/30/2013,1,1
400078102,Emp323,Permanent,Finance,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/19/1983,10/25/2013,10,Oct,Q4,2013,1/24/2014,Y,1/19/2043,1/24/2014,1,1
400078103,Emp324,Permanent,General Management,H,H,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/1/1962,11/1/2013,11,Nov,Q4,2013,1/28/2014,Y,1/1/2022,1/28/2014,1,1
400078105,Emp325,Permanent,Human Resource,H,H,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/11/1973,11/18/2013,11,Nov,Q4,2013,2/17/2014,Y,4/11/2033,2/17/2014,1,1
400078106,Emp326,Permanent,Commercial,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,3/28/1978,11/11/2013,11,Nov,Q4,2013,2/17/2014,Y,3/28/2038,2/17/2014,1,1
400078109,Emp327,Permanent,Customer Service,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/11/1988,12/31/2013,12,Dec,Q4,2013,3/31/2014,Y,9/11/2048,3/31/2014,1,1
400078111,Emp328,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/29/1984,12/31/2013,12,Dec,Q4,2013,3/1/2014,Y,8/29/2044,3/1/2014,1,1
400078113,Emp329,Permanent,Operations,5,5,Lahore,Pakistan,"Lahore, Pakistan",PK,M,4/1/1988,4/4/2014,4,Apr,Q2,2014,7/4/2014,Y,4/1/2048,7/4/2014,1,1
400078114,Emp330,Permanent,Customer Service,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/12/1985,4/2/2014,4,Apr,Q2,2014,7/2/2014,Y,4/12/2045,7/2/2014,1,1
400078116,Emp331,Permanent,Finance,L,L,Karachi,Pakistan,"Karachi, Pakistan",PK,M,6/25/1990,5/14/2014,5,May,Q2,2014,8/14/2014,Y,6/25/2050,8/14/2014,1,1
400078119,Emp332,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/1/1985,5/5/2014,5,May,Q2,2014,8/5/2014,Y,1/1/2045,8/5/2014,1,1
400078120,Emp333,Permanent,Human Resource,J,J,Lahore,Pakistan,"Lahore, Pakistan",PK,M,12/22/1977,5/21/2014,5,May,Q2,2014,8/21/2014,Y,12/22/2037,8/21/2014,1,1
400078122,Emp334,Permanent,Operations,L,L,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,7/15/1975,5/21/2014,5,May,Q2,2014,8/21/2014,Y,7/15/2035,8/21/2014,1,1
400078127,Emp335,Permanent,Information Services,9,9,Karachi,Pakistan,"Karachi, Pakistan",PK,M,3/6/1986,6/1/2014,6,Jun,Q2,2014,9/1/2014,Y,3/6/2046,9/1/2014,1,1
400078128,Emp336,Permanent,Operations,7,7,Lahore,Pakistan,"Lahore, Pakistan",PK,M,5/15/1990,4/28/2014,4,Apr,Q2,2014,7/28/2014,Y,5/15/2050,7/28/2014,1,1
400078129,Emp337,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,9/1/1988,4/17/2014,4,Apr,Q2,2014,7/17/2014,Y,9/1/2048,7/17/2014,1,1
400078130,Emp338,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,10/12/1989,6/9/2014,6,Jun,Q2,2014,9/9/2014,Y,10/12/2049,9/9/2014,1,1
400078131,Emp339,Permanent,Commercial,7,7,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,2/9/1989,6/19/2014,6,Jun,Q2,2014,9/19/2014,Y,2/9/2049,9/19/2014,1,1
