EmployeeID,EmployeeName,Category,Function,Grade,Groups,City,Country,conca,countrycode,Gender,BirthDate,AppointmentDate,MonthNumber,Month,Quarter,Year,ConfirmationDate,Confirmed,RetirementDate,ConfirmationDueDate,FTECount,Count
400500913,Emp453,Permanent,Customer Service,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/17/1990,9/1/2017,9,Sep,Q3,2017,11/30/2017,Y,7/17/2050,11/30/2017,1,1
400500918,Emp454,Permanent,Customer Service,L,L,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/28/1980,9/20/2017,9,Sep,Q3,2017,12/20/2017,Y,8/28/2040,12/20/2017,1,1
400501053,Emp455,Permanent,Customer Service,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,F,9/17/1991,9/20/2017,9,Sep,Q3,2017,12/19/2017,Y,9/17/2051,12/19/2017,1,1
400503368,Emp456,Permanent,Operations,6,6,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,4/14/1986,10/16/2017,10,Oct,Q4,2017,1/16/2018,Y,4/14/2046,1/16/2018,1,1
400503620,Emp457,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/25/1995,10/27/2017,10,Oct,Q4,2017,1/27/2018,Y,10/25/2055,1/27/2018,0.5,1
400503634,Emp458,Permanent,Commercial,10,10,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,2/8/1988,11/6/2017,11,Nov,Q4,2017,2/5/2018,Y,2/8/2048,2/5/2018,1,1
400503717,Emp459,Permanent,Customer Service,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,F,4/24/1993,12/1/2017,12,Dec,Q4,2017,2/28/2018,Y,4/24/2053,2/28/2018,1,1
400503719,Emp460,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/21/1996,12/7/2017,12,Dec,Q4,2017,3/7/2018,Y,7/21/2059,3/7/2018,1,1
400503722,Emp461,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/27/1989,12/7/2017,12,Dec,Q4,2017,3/7/2018,Y,8/27/2049,3/7/2018,1,1
400503723,Emp462,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/6/1996,12/7/2017,12,Dec,Q4,2017,3/7/2018,Y,7/6/2056,3/7/2018,1,1
400503724,Emp463,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/10/1984,12/7/2017,12,Dec,Q4,2017,3/7/2018,Y,1/10/2044,3/7/2018,1,1
400503949,Emp464,Permanent,Operations,5,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,12/2/1996,1/4/2018,1,Jan,Q1,2018,4/4/2018,Y,12/2/2056,4/3/2018,0.5,1
400504646,Emp465,Permanent,Operations,5,Part Time,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,1/1/1993,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,1/1/2053,3/1/2018,0.5,1
400504647,Emp466,Permanent,Operations,5,Part Time,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,1/1/1985,12/1/2017,12,Dec,Q4,2017,12/1/2017,Y,1/1/2045,12/1/2017,0.5,1
400504648,Emp467,Permanent,Operations,5,Part Time,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,6/22/1991,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,6/22/2051,3/1/2018,0.5,1
400504649,Emp468,Permanent,First Choice,J,J,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/2/1975,2/12/2018,2,Feb,Q1,2018,5/12/2018,Y,7/2/2035,5/12/2018,1,1
400504814,Emp469,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/15/1991,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,8/15/2051,3/1/2018,1,1
400504815,Emp470,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,2/15/1984,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,2/15/2044,3/1/2018,1,1
400504816,Emp471,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,11/10/1988,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,11/10/2048,3/1/2018,1,1
400504817,Emp472,Permanent,Operations,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,5/16/1987,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,5/16/2047,3/1/2018,1,1
400504818,Emp473,Permanent,Commercial,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/31/1987,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,8/31/2047,3/1/2018,1,1
400504836,Emp474,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,6/7/1990,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,6/7/2050,3/1/2018,0.5,1
400504841,Emp475,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,11/17/1996,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,11/17/2056,3/1/2018,0.5,1
400504844,Emp476,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,11/7/1995,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,11/7/2055,3/1/2018,0.5,1
400504847,Emp477,Permanent,Operations,6,Part Time,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,8/21/1994,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,8/21/2054,3/1/2018,0.5,1
400504848,Emp478,Permanent,Operations,5,5,Lahore,Pakistan,"Lahore, Pakistan",PK,M,4/10/1988,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,4/10/2048,3/1/2018,1,1
400504850,Emp479,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,5/5/1995,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,5/5/2055,3/1/2018,0.5,1
400504868,Emp480,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/7/1990,12/27/2017,12,Dec,Q4,2017,3/27/2018,Y,9/7/2050,12/27/2017,1,1
400504874,Emp481,Permanent,Commercial,9,9,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/3/1985,1/1/2018,1,Jan,Q1,2018,4/1/2018,Y,10/3/2045,3/31/2018,1,1
400504879,Emp482,Permanent,Operations,6,Part Time,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,10/20/1992,1/4/2018,1,Jan,Q1,2018,4/4/2018,Y,10/20/2052,4/3/2018,0.5,1
400504880,Emp483,Permanent,Operations,6,Part Time,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,12/30/1992,1/4/2018,1,Jan,Q1,2018,4/4/2018,Y,12/30/2052,4/4/2018,0.5,1
400504906,Emp484,Permanent,Commercial,7,7,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,11/23/1982,1/4/2018,1,Jan,Q1,2018,4/4/2018,Y,11/23/2042,4/4/2018,1,1
400504907,Emp485,Permanent,Commercial,7,7,Lahore,Pakistan,"Lahore, Pakistan",PK,M,3/13/1993,1/10/2018,1,Jan,Q1,2018,4/10/2018,Y,3/13/2053,4/10/2018,1,1
400504908,Emp486,Permanent,Operations,5,5,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,2/1/1982,12/1/2017,12,Dec,Q4,2017,3/1/2018,Y,2/1/2042,3/1/2018,1,1
400504912,Emp487,Permanent,Operations,6,6,Gujranwala,Pakistan,"Gujranwala, Pakistan",PK,M,8/6/1987,1/30/2018,1,Jan,Q1,2018,4/30/2018,Y,8/6/2047,4/28/2018,1,1
400504916,Emp488,Permanent,Marketing,9,9,Karachi,Pakistan,"Karachi, Pakistan",PK,M,10/5/1986,2/1/2018,2,Feb,Q1,2018,1/1/1900,N,10/5/2046,5/1/2018,1,1
400504941,Emp489,Permanent,Operations,5,Part Time,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,6/28/1999,2/12/2018,2,Feb,Q1,2018,5/12/2018,Y,6/28/2059,5/12/2018,0.5,1
400504948,Emp490,Permanent,Finance,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,12/11/1991,2/12/2018,2,Feb,Q1,2018,5/12/2018,Y,12/11/2051,5/12/2018,1,1
400504950,Emp491,Permanent,Commercial,7,7,Faisalabad,Pakistan,"Faisalabad, Pakistan",PK,M,1/27/1994,2/6/2018,2,Feb,Q1,2018,6/6/2018,Y,1/27/2054,6/6/2018,1,1
400504951,Emp492,Permanent,Commercial,7,7,Lahore,Pakistan,"Lahore, Pakistan",PK,M,7/13/1991,2/6/2018,2,Feb,Q1,2018,6/6/2018,Y,7/13/2051,5/6/2018,1,1
400504952,Emp493,Permanent,Operations,7,Part Time,Gujranwala,Pakistan,"Gujranwala, Pakistan",PK,M,9/13/1994,1/30/2018,1,Jan,Q1,2018,4/30/2018,Y,9/13/2054,4/28/2018,0.5,1
400504955,Emp494,Permanent,Commercial,7,7,Peshawar,Pakistan,"Peshawar, Pakistan",PK,M,6/17/1994,11/27/2017,11,Nov,Q4,2017,2/27/2018,Y,6/17/2054,2/27/2018,1,1
400504958,Emp495,Permanent,Operations,5,5,Lahore,Pakistan,"Lahore, Pakistan",PK,M,3/4/1993,11/28/2017,11,Nov,Q4,2017,11/28/2017,Y,3/4/2053,11/28/2017,1,1
400504959,Emp496,Permanent,Operations,7,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,9/10/1987,11/28/2017,11,Nov,Q4,2017,2/28/2018,Y,9/10/2047,2/28/2018,0.5,1
400510543,Emp497,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/26/1997,6/1/2018,6,Jun,Q2,2018,1/1/1900,N,7/19/2076,8/30/2018,0.5,1
400510544,Emp498,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/25/1990,6/1/2018,6,Jun,Q2,2018,1/1/1900,N,7/19/2076,8/30/2018,0.5,1
400510545,Emp499,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,7/7/1997,6/1/2018,6,Jun,Q2,2018,1/1/1900,N,7/19/2076,8/30/2018,0.5,1
400510546,Emp500,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,4/14/1992,6/1/2018,6,Jun,Q2,2018,9/1/2018,Y,3/31/2050,8/30/2018,0.5,1
400510547,Emp501,Permanent,Commercial,L,L,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/22/1990,4/23/2018,4,Apr,Q2,2018,7/23/2018,Y,9/21/2048,7/23/2018,1,1
400510548,Emp502,Permanent,Commercial,10,10,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,8/22/1981,6/5/2018,6,Jun,Q2,2018,9/5/2018,Y,3/31/2050,9/3/2018,1,1
400510549,Emp503,Permanent,Commercial,L,L,Karachi,Pakistan,"Karachi, Pakistan",PK,M,10/7/1989,6/8/2018,6,Jun,Q2,2018,9/8/2018,Y,3/31/2050,9/6/2018,1,1
400510550,Emp504,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,8/6/1991,4/20/2018,4,Apr,Q2,2018,1/1/1900,N,8/5/2049,7/20/2018,1,1
400510551,Emp505,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,1/16/1995,4/20/2018,4,Apr,Q2,2018,7/20/2018,Y,1/15/2053,7/20/2018,1,1
400510552,Emp506,Permanent,Commercial,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/15/1991,4/30/2018,4,Apr,Q2,2018,7/30/2018,Y,7/30/2076,7/29/2018,0.5,1
400510553,Emp507,Permanent,Commercial,7,7,Lahore,Pakistan,"Lahore, Pakistan",PK,M,1/1/1992,5/14/2018,5,May,Q2,2018,8/14/2018,Y,7/19/2076,8/12/2018,1,1
400511103,Emp508,Permanent,First Choice,9,9,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/5/1991,4/23/2018,4,Apr,Q2,2018,7/23/2018,Y,8/4/2049,7/23/2018,1,1
400511104,Emp509,Permanent,Commercial,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/15/1996,4/19/2018,4,Apr,Q2,2018,7/19/2018,Y,9/14/2054,7/19/2018,0.5,1
400511215,Emp510,Permanent,Operations,5,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/17/1994,4/19/2018,4,Apr,Q2,2018,7/19/2018,Y,1/16/2052,7/19/2018,0.5,1
400511216,Emp511,Permanent,Commercial,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,2/20/1992,4/19/2018,4,Apr,Q2,2018,7/19/2018,Y,7/30/2076,7/18/2018,0.5,1
400511217,Emp512,Permanent,Commercial,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/25/1999,4/19/2018,4,Apr,Q2,2018,7/19/2018,Y,8/24/2057,4/19/2018,0.5,1
400511219,Emp513,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/16/1998,2/19/2018,2,Feb,Q1,2018,1/1/1900,N,10/15/2056,5/19/2018,0.5,1
400511289,Emp514,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,3/1/1990,3/9/2018,3,Mar,Q1,2018,6/9/2018,Y,2/29/2048,6/9/2018,1,1
400511303,Emp515,Permanent,Administration,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/15/1984,2/1/2018,2,Feb,Q1,2018,5/1/2018,Y,8/14/2042,5/1/2018,1,1
400511357,Emp516,Permanent,Commercial,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/1/1998,4/19/2018,4,Apr,Q2,2018,7/19/2018,Y,6/30/2056,6/28/1999,0.5,1
400511466,Emp517,Permanent,Operations,5,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/18/1989,2/22/2018,2,Feb,Q1,2018,5/22/2018,Y,8/17/2047,5/22/2018,0.5,1
400511467,Emp518,Permanent,Commercial,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/27/1987,4/19/2018,4,Apr,Q2,2018,7/19/2018,Y,9/26/2045,7/19/2018,0.5,1
400511469,Emp519,Permanent,Finance,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/4/1991,4/16/2018,4,Apr,Q2,2018,7/17/2018,Y,7/3/2049,7/17/2018,1,1
400511471,Emp520,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/16/1998,2/19/2018,2,Feb,Q1,2018,1/1/1900,N,10/15/2056,5/19/2018,0.5,1
400511472,Emp521,Permanent,Administration,10,10,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,8/21/1999,3/20/2018,3,Mar,Q1,2018,6/20/2018,Y,8/20/2057,6/20/2018,1,1
400512210,Emp522,Permanent,Commercial,7,7,Gujrat,Pakistan,"Gujrat, Pakistan",PK,M,3/8/1989,7/9/2018,7,Jul,Q3,2018,10/9/2018,Y,7/30/2076,10/7/2018,1,1
400512259,Emp523,Permanent,Commercial,7,7,Lahore,Pakistan,"Lahore, Pakistan",PK,M,11/11/1989,7/9/2018,7,Jul,Q3,2018,10/9/2018,Y,7/30/2076,10/7/2018,1,1
400512264,Emp524,Permanent,Operations,5,5,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/20/1986,7/13/2018,7,Jul,Q3,2018,1/1/1900,N,7/30/2076,10/11/2018,1,1
400512336,Emp525,Permanent,General Management,10,10,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/23/2018,5/2/2018,5,May,Q2,2018,8/2/2018,Y,7/22/2076,8/1/2018,1,1
400512340,Emp526,Permanent,Commercial,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/1/1992,5/15/2018,5,May,Q2,2018,8/15/2018,Y,3/31/2050,8/13/2018,1,1
400512342,Emp527,Permanent,Finance,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/8/1985,7/9/2018,7,Jul,Q3,2018,2/1/2019,Y,7/30/2076,10/7/2018,1,1
400512362,Emp528,Permanent,Commercial,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,12/12/1995,4/19/2018,4,Apr,Q2,2018,7/19/2018,Y,7/30/2076,7/18/2018,1,1
400512368,Emp529,Permanent,Commercial,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/1/1963,4/1/2018,4,Apr,Q2,2018,7/1/2018,Y,7/30/2076,6/30/2018,1,1
400512384,Emp530,Permanent,Operations,5,Part Time,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,6/9/1995,7/23/2018,7,Jul,Q3,2018,10/23/2018,Y,9/11/2076,10/23/2018,0.5,1
400512402,Emp531,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/12/2018,7/23/2018,7,Jul,Q3,2018,10/23/2018,Y,9/11/2076,10/23/2018,1,1
400512404,Emp532,Permanent,Operations,5,Part Time,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,5/2/1998,7/23/2018,7,Jul,Q3,2018,10/23/2018,Y,5/1/2056,10/23/2018,0.5,1
400512406,Emp533,Permanent,Operations,5,Part Time,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,5/31/1997,7/23/2018,7,Jul,Q3,2018,10/23/2018,Y,5/1/2056,10/23/2018,0.5,1
400514420,Emp534,Permanent,Customer Service,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,12/21/1993,8/28/2018,8,Aug,Q3,2018,11/28/2018,Y,9/25/2076,11/28/2018,0.5,1
400514494,Emp535,Permanent,Operations,5,Part Time,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,6/23/1993,8/31/2018,8,Aug,Q3,2018,11/30/2018,Y,9/25/2076,11/30/2018,0.5,1
400514928,Emp536,Permanent,Customer Service,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/23/1990,9/1/2018,9,Sep,Q3,2018,12/1/2018,Y,9/25/2076,12/1/2018,0.5,1
400514931,Emp537,Permanent,Customer Service,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/24/1987,9/1/2018,9,Sep,Q3,2018,12/1/2018,Y,9/25/2076,12/1/2018,0.5,1
400514932,Emp538,Permanent,Customer Service,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,10/5/1993,9/1/2018,9,Sep,Q3,2018,12/1/2018,Y,9/25/2076,12/1/2018,0.5,1
400514971,Emp539,Permanent,Customer Service,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,3/12/1990,9/1/2018,9,Sep,Q3,2018,12/1/2018,Y,9/25/2076,12/1/2018,0.5,1
400514974,Emp540,Permanent,Customer Service,7,7,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/15/1989,9/1/2018,9,Sep,Q3,2018,12/1/2018,Y,9/25/2076,11/30/2018,1,1
400514977,Emp541,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/1/1984,9/10/2018,9,Sep,Q3,2018,1/1/1900,N,9/25/2076,12/10/2018,1,1
400515647,Emp542,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,3/25/1990,9/14/2018,9,Sep,Q3,2018,1/1/1900,N,9/25/2076,12/14/2018,1,1
400516188,Emp543,Permanent,Finance,J,J,Karachi,Pakistan,"Karachi, Pakistan",PK,M,12/21/1986,10/10/2018,10,Oct,Q4,2018,1/1/1900,N,10/24/2076,1/10/2019,1,1
400516416,Emp544,Permanent,Finance,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,M,2/16/1997,10/1/2018,10,Oct,Q4,2018,1/1/1900,N,10/24/2076,1/1/2019,1,1
400516418,Emp545,Permanent,Commercial,8,8,Karachi,Pakistan,"Karachi, Pakistan",PK,F,5/29/1992,10/1/2018,10,Oct,Q4,2018,1/1/2019,Y,5/28/2050,1/1/2019,1,1
400517097,Emp546,Permanent,Customer Service,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,F,8/25/1996,10/9/2018,10,Oct,Q4,2018,1/9/2019,Y,10/24/2076,1/9/2019,0.5,1
400517102,Emp547,Permanent,Customer Service,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,4/21/1992,10/9/2018,10,Oct,Q4,2018,1/9/2019,Y,10/24/2076,1/9/2019,0.5,1
400517758,Emp548,Permanent,Finance,8,8,Lahore,Pakistan,"Lahore, Pakistan",PK,M,10/30/1974,10/22/2018,10,Oct,Q4,2018,1/22/2019,Y,10/24/2076,1/22/2019,1,1
400519107,Emp549,Permanent,Operations,5,5,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,5/13/1995,10/29/2018,10,Oct,Q4,2018,1/1/1900,N,11/22/2076,1/29/2019,1,1
400519487,Emp550,Permanent,Operations,5,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,2/24/1997,11/12/2018,11,Nov,Q4,2018,1/1/1900,N,2/23/2055,2/12/2019,0.5,1
400519488,Emp551,Permanent,Commercial,7,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,8/5/1991,11/1/2018,11,Nov,Q4,2018,1/1/1900,N,2/23/2055,2/1/2019,0.5,1
400519489,Emp552,Permanent,Operations,5,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,11/10/1997,11/1/2018,11,Nov,Q4,2018,1/1/1900,N,2/23/2055,2/1/2019,0.5,1
400519491,Emp553,Permanent,Operations,5,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,2/2/1996,11/1/2018,11,Nov,Q4,2018,1/1/1900,N,2/23/2055,2/1/2019,0.5,1
400519492,Emp554,Permanent,Operations,5,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/20/1994,11/1/2018,11,Nov,Q4,2018,1/1/1900,N,2/23/2055,2/1/2019,0.5,1
400519496,Emp555,Permanent,Operations,6,6,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,2/28/1993,11/12/2018,11,Nov,Q4,2018,1/1/1900,N,2/23/2055,2/12/2019,1,1
400521499,Emp556,Permanent,Operations,6,6,Islamabad,Pakistan,"Islamabad, Pakistan",PK,M,12/24/2018,11/27/2018,11,Nov,Q4,2018,1/1/1900,N,12/23/2076,2/27/2019,1,1
400522596,Emp557,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,12/24/2018,12/11/2018,12,Dec,Q4,2018,1/1/1900,N,12/23/2076,3/11/2019,0.5,1
400522954,Emp558,Permanent,Operations,6,6,Karachi,Pakistan,"Karachi, Pakistan",PK,M,9/17/1993,12/19/2018,12,Dec,Q4,2018,1/1/1900,N,1/10/2051,3/19/2019,1,1
400522958,Emp559,Permanent,Operations,6,6,Lahore,Pakistan,"Lahore, Pakistan",PK,M,1/11/1993,12/19/2018,12,Dec,Q4,2018,1/1/1900,N,1/10/2051,3/19/2019,1,1
400523189,Emp560,Permanent,Operations,5,Part Time,Lahore,Pakistan,"Lahore, Pakistan",PK,M,12/25/1995,12/24/2018,12,Dec,Q4,2018,1/1/1900,N,1/17/2077,3/24/2019,0.5,1
400523293,Emp561,Permanent,Operations,5,Part Time,Karachi,Pakistan,"Karachi, Pakistan",PK,M,1/12/1997,12/31/2018,12,Dec,Q4,2018,1/1/1900,N,1/20/2077,3/31/2019,0.5,1
400525033,Emp562,Permanent,Commercial,7,7,Sialkot,Pakistan,"Sialkot, Pakistan",PK,M,1/13/1991,1/25/2019,1,Jan,Q1,2019,1/1/1900,N,2/7/2077,4/25/2019,1,1
400525513,Emp563,Permanent,Operations,10,10,Karachi,Pakistan,"Karachi, Pakistan",PK,M,7/31/1984,2/6/2019,2,Feb,Q1,2019,1/1/1900,N,2/7/2077,5/6/2019,1,1
